#,itemId,itemName,category,subcategory,cost,icon,prefab,asset_file,icon_file,notes
1,BARREL_METAL_01,Metal Barrel,Barrels,Metal,40,TRUE,TRUE,ItemData_Barrel_Metal_01.asset,Prop_MetalBerrel_01_Icon.png,
2,BARREL_WOOD_01_CLOSED,Barrel 01,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_01(Closed).asset,ItemData_Barrel_Wood_01(Closed).png,
3,BARREL_WOOD_02_EMPTY,Barrel 02,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_02(Empty).asset,ItemData_Barrel_Wood_02(Empty).png,
4,BARREL_WOOD_03_FILLED,Barrel 03,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_03(Filled).asset,ItemData_Barrel_Wood_03(Filled).png,
5,BARREL_WOOD_04_SHORT_FILLED,Barrel 04,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_04(Short - Filled).asset,ItemData_Barrel_Wood_04(Short - Filled).png,
6,BARREL_WOOD_05_SHORT_EMPTY,Barrel 05,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_05(Short - Empty).asset,ItemData_Barrel_Wood_05(Short - Empty).png,
7,BARREL_WOOD_LID_01,Barrel Lid 01,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_Lid_01.asset,ItemData_Barrel_Wood_Lid_01.png,
8,BARREL_WOOD_LID_02,Barrel Lid 02,Barrels,Wood,30,TRUE,TRUE,ItemData_Barrel_Wood_Lid_02.asset,ItemData_Barrel_Wood_Lid_02.png,
9,CONTAINER_BOX_01,Wooden Box 01,Containers,Boxes,10,TRUE,TRUE,ItemData_Box_01.asset,Prop_WoodenBox 1.png,
10,CONTAINER_BOX_02,Wooden Box 02,Containers,Boxes,10,TRUE,TRUE,ItemData_Box_02.asset,Prop_WoodenBox 2.png,
11,CONTAINER_BOX_03,Wooden Box 03,Containers,Boxes,10,TRUE,TRUE,ItemData_Box_03.asset,Prop_WoodenBox 3.png,
12,CONTAINER_BOX_04,Wooden Box 04,Containers,Boxes,10,TRUE,TRUE,ItemData_Box_04.asset,Prop_WoodenBox 4.png,
13,CONTAINER_BOX_05,Wooden Box 05,Containers,Boxes,10,TRUE,TRUE,ItemData_Box_05.asset,Prop_WoodenBox 5.png,
14,CONTAINER_BOX_06,Wooden Box 06,Containers,Boxes,10,TRUE,TRUE,ItemData_Box_06.asset,Prop_WoodenBox 6.png,
15,CONTAINER_BUCKET_01,Bucket 01,Containers,Buckets,15,TRUE,TRUE,ItemData_Bucket_01.asset,Prop_Bucket 1.png,
16,CONTAINER_BUCKET_02,Bucket 02,Containers,Buckets,15,TRUE,TRUE,ItemData_Bucket_02.asset,Prop_Bucket 2.png,
17,CONTAINER_BUCKET_03,Bucket 03,Containers,Buckets,15,TRUE,TRUE,ItemData_Bucket_03.asset,Prop_Bucket 3.png,
18,CONTAINER_BUCKET_04,Bucket 04,Containers,Buckets,15,TRUE,TRUE,ItemData_Bucket_04.asset,Prop_Bucket.png,
19,CONTAINER_CRATE_01,Wooden Crate 01,Containers,Crates,25,TRUE,TRUE,ItemData_Crate_01.asset,Prop_WoodenCrate 1.png,
20,CONTAINER_CRATE_02,Wooden Crate 02,Containers,Crates,25,TRUE,TRUE,ItemData_Crate_02.asset,Prop_WoodenCrate 2.png,
21,CONTAINER_CRATE_03,Wooden Crate 03,Containers,Crates,25,TRUE,TRUE,ItemData_Crate_03.asset,Prop_WoodenCrate 3.png,
22,CONTAINER_CRATE_04,Wooden Crate 04,Containers,Crates,25,TRUE,TRUE,ItemData_Crate_04.asset,Prop_WoodenCrate.png,
23,HAY_STACK_01,Haystack 01,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_01.asset,Prop_Haystack_01.png,
24,HAY_STACK_02,Haystack 02,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_02.asset,Prop_Haystack_02.png,
25,HAY_STACK_03,Haystack 03,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_03.asset,Prop_Haystack_03.png,
26,HAY_STACK_04,Haystack 04,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_04.asset,Prop_Haystack_04.png,
27,HAY_STACK_05,Haystack 05,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_05.asset,Prop_Haystack_05.png,
28,HAY_STACK_06,Haystack 06,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_06.asset,Prop_Haystack_06.png,
29,HAY_STACK_07,Haystack 07,Hay,Haystacks,20,TRUE,TRUE,ItemData_Haystack_07.asset,Prop_Haystack_07.png,
30,SACK_FOOD_01,Food Sack 01,Sacks,Sacks,15,TRUE,TRUE,ItemData_Sack_Food_01.asset,Prop_FoodSack_01.png,
31,SACK_FOOD_02,Food Sack 02,Sacks,Sacks,15,TRUE,TRUE,ItemData_Sack_Food_02.asset,Prop_FoodSack_02.png,
32,SACK_FOOD_03,Food Sack 03,Sacks,Sacks,15,TRUE,TRUE,ItemData_Sack_Food_03.asset,Prop_FoodSack_03.png,
33,SACK_FOOD_04,Food Sack 04,Sacks,Sacks,15,TRUE,TRUE,ItemData_Sack_Food_04.asset,Prop_FoodSack_04.png,
34,TOOL_BIGTOOL_FORK_01,Pitchfork 01,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Fork_01.asset,ItemData_BigTool_Fork_01.png,
35,TOOL_BIGTOOL_HOE_01,Hoe 01,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Hoe_01.asset,ItemData_BigTool_Hoe_01.png,
36,TOOL_BIGTOOL_RAKE_01,Rake 01,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Rake_01.asset,ItemData_BigTool_Rake_01.png,
37,TOOL_BIGTOOL_SCYTHE_01,Scythe 01,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Scythe_01.asset,ItemData_BigTool_Scythe_01.png,
38,TOOL_BIGTOOL_SHOVEL_SPADE_01,Spade 01,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Shovel_Spade_01.asset,ItemData_BigTool_Shovel_Spade_01.png,
39,TOOL_BIGTOOL_SHOVEL_SPADE_02,Spade 02,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Shovel_Spade_02.asset,ItemData_BigTool_Shovel_Spade_02.png,
40,TOOL_BIGTOOL_SHOVEL_SQUARE,Square Shovel,Tools,Big Tools,100,TRUE,TRUE,ItemData_BigTool_Shovel_Square.asset,ItemData_BigTool_Shovel_Square.png,
41,TOOL_HANDTOOL_FORK_01,Hand Fork 01,Tools,Hand Tools,50,TRUE,TRUE,ItemData_HandTool_Fork_01.asset,Prop_SmallFarmingTool_01(Fork1).png,
42,TOOL_HANDTOOL_FORK_02,Hand Fork 02,Tools,Hand Tools,50,TRUE,TRUE,ItemData_HandTool_Fork_02.asset,Prop_SmallFarmingTool_02(Fork2).png,
43,TOOL_HANDTOOL_FORK_03,Hand Fork 03,Tools,Hand Tools,50,TRUE,TRUE,ItemData_HandTool_Fork_03.asset,Prop_SmallFarmingTool_03(Fork3).png,
44,TOOL_HANDTOOL_TROWEL_01,Trowel 01,Tools,Hand Tools,50,TRUE,TRUE,ItemData_HandTool_Trowel_01.asset,Prop_SmallFarmingTool_04(Trowel1).png,
45,TOOL_HANDTOOL_TROWEL_02,Trowel 02,Tools,Hand Tools,50,TRUE,TRUE,ItemData_HandTool_Trowel_02.asset,Prop_SmallFarmingTool_05(Trowel2).png,
46,TOOL_HANDTOOL_CULTIVATOR_01,Cultivator 01,Tools,Hand Tools,50,TRUE,TRUE,ItemData_HandTool_Cultivator_01.asset,Prop_SmallFarmingTool_06(Cultivator1).png,
47,TOOL_WATERINGCAN_01,Watering Can 01,Tools,Watering Cans,60,TRUE,TRUE,ItemData_WateringCan_01.asset,Prop_WateringCan_01.png,
48,TOOL_WATERINGCAN_02,Watering Can 02,Tools,Watering Cans,60,TRUE,TRUE,ItemData_WateringCan_02.asset,Prop_WateringCan_02.png,
49,TOOL_WATERINGCAN_03,Watering Can 03,Tools,Watering Cans,60,TRUE,TRUE,ItemData_WateringCan_03.asset,Prop_WateringCan_03.png,
50,TOOL_WHEELBARROW_01,Wheelbarrow,Tools,Wheelbarrow,150,TRUE,TRUE,ItemData_Wheelbarrow_01.asset,Prop_Wheelbarrow.png,
51,TROUGH_ANIMAL_01,Animal Feeder 01,Troughs,Animal Feeders,120,TRUE,TRUE,ItemData_Trough_Animal_01.asset,Prop_AnimalFeeder_01.png,
52,TROUGH_ANIMAL_02,Animal Feeder 02,Troughs,Animal Feeders,120,TRUE,TRUE,ItemData_Trough_Animal_02.asset,Prop_AnimalFeeder_02.png,
53,TROUGH_ANIMAL_03,Animal Feeder 03,Troughs,Animal Feeders,120,TRUE,TRUE,ItemData_Trough_Animal_03.asset,Prop_AnimalFeeder_03.png,
54,WELL_WOOD_01,Well 01,Wells,Wells,250,TRUE,TRUE,ItemData_Well_Wood_01.asset,Env_Well_01.png,
55,WELL_WOOD_02,Well 02,Wells,Wells,250,TRUE,TRUE,ItemData_Well_Wood_02.asset,Env_Well_02.png,